id,user_id,video_id,time
19903,4649,7134,8/10/15 10:37 AM
19904,1554,1771,8/13/15 8:44 PM
19905,782,9565,9/23/15 6:11 AM
19906,3492,6650,9/14/14 1:28 PM
19907,2015,9244,5/26/14 3:27 PM
19908,1133,3508,8/13/15 3:46 AM
19909,582,8763,5/11/15 8:49 AM
19910,845,9345,3/10/15 5:47 PM
19911,4278,2283,11/30/14 9:46 PM
19912,4693,2338,3/4/15 2:06 AM
19913,3869,2968,4/24/14 11:12 PM
19914,3789,2284,7/28/15 1:38 PM
19915,1320,5212,3/15/14 7:04 PM
19916,464,9521,12/31/14 4:53 AM
19917,4674,8894,8/7/14 12:32 AM
19918,2364,1606,9/6/15 2:48 AM
19919,1858,5287,6/4/15 8:23 PM
19920,675,538,4/3/14 8:49 PM
19921,4090,9819,10/4/14 11:24 AM
19922,1031,1503,7/19/15 1:56 AM
19923,3065,4713,12/21/15 4:51 PM
19924,1168,604,2/8/14 2:06 AM
19925,2383,6589,8/22/14 6:54 PM
19926,4617,8137,6/16/14 10:15 AM
19927,1407,5936,3/18/14 8:35 PM
19928,3752,7659,1/16/15 4:36 AM
19929,297,1066,11/6/15 12:58 PM
19930,4099,591,3/24/14 8:53 AM
19931,2288,5555,8/16/15 7:02 AM
19932,3319,2610,7/13/14 12:04 PM
19933,2938,4168,3/24/14 8:33 PM
19934,4313,5266,11/1/14 11:10 PM
19935,2838,1471,3/8/14 3:22 PM
19936,3041,4690,3/28/15 4:19 AM
19937,3529,7303,8/4/14 9:34 AM
19938,91,9294,4/17/15 3:34 PM
19939,2780,4645,7/18/15 9:38 AM
19940,2712,1856,1/27/15 8:14 PM
19941,2821,8054,6/12/15 3:14 AM
19942,367,6887,6/3/15 11:04 PM
19943,3882,660,8/23/14 5:10 AM
19944,469,3403,9/27/15 2:50 AM
19945,2482,616,7/11/15 1:59 PM
19946,963,3584,6/22/14 1:00 AM
19947,2486,7339,9/25/14 8:07 PM
19948,2992,875,5/9/14 8:59 PM
19949,2317,9290,6/25/14 8:21 AM
19950,2558,1434,8/19/14 9:16 PM
19951,4832,1104,9/18/15 3:15 AM
19952,2265,6814,2/9/14 8:48 AM
19953,4747,3051,6/15/15 9:30 PM
19954,40,8936,9/24/14 3:07 PM
19955,4107,9383,2/15/14 2:19 AM
19956,1702,1270,9/27/14 8:26 AM
19957,4031,4813,11/10/15 8:16 PM
19958,1069,7372,8/4/14 8:51 AM
19959,3063,7676,12/28/15 10:02 AM
19960,1393,278,4/30/14 3:49 PM
19961,2684,3627,3/22/15 10:17 AM
19962,4813,9309,8/4/15 11:42 PM
19963,1784,1228,6/27/15 3:53 AM
19964,2840,8711,8/2/14 6:06 PM
19965,3909,2658,2/26/15 5:20 AM
19966,709,2852,6/27/14 2:49 PM
19967,778,2208,1/10/15 4:12 PM
19968,4362,6489,2/19/14 11:28 AM
19969,1364,8615,4/4/14 12:32 AM
19970,827,2372,7/24/15 2:52 AM
19971,1549,4859,1/31/15 9:05 AM
19972,1077,959,1/26/15 11:08 AM
19973,1928,9164,4/4/14 3:33 PM
19974,1945,1260,2/2/14 4:17 AM
19975,3116,345,7/20/15 4:03 PM
19976,4046,9863,6/27/15 8:42 AM
19977,3701,8751,8/16/14 8:32 PM
19978,3894,2093,8/3/14 2:54 PM
19979,2112,8086,7/15/14 7:39 AM
19980,4065,7325,2/11/14 3:45 PM
19981,4925,9908,5/2/14 3:51 AM
19982,2049,3145,5/30/15 8:41 PM
19983,3017,2857,3/23/15 8:35 AM
19984,624,2880,6/8/14 12:36 AM
19985,1480,8028,7/8/15 4:50 PM
19986,3732,7753,10/11/15 8:25 PM
19987,3726,3840,11/17/15 9:21 PM
19988,4067,9823,7/13/15 5:04 AM
19989,2568,9425,3/5/15 9:27 PM
19990,1876,1274,4/29/15 10:49 AM
19991,4165,3875,12/4/15 4:25 AM
19992,526,9293,7/3/15 11:23 PM
19993,4729,8051,10/4/14 1:53 PM
19994,2825,387,6/18/15 8:28 AM
19995,2958,2364,2/7/14 11:20 PM
19996,4123,2453,8/1/14 9:15 PM
19997,4441,9861,2/4/15 5:06 AM
19998,649,4464,5/17/14 2:28 AM
19999,277,1605,1/24/15 2:07 AM
20000,1323,4180,7/3/14 3:48 PM
20001,696,450,6/5/14 5:00 PM
20002,4068,2959,6/14/15 4:22 PM
20003,1318,7761,12/3/15 11:30 AM
20004,4803,3781,1/31/14 4:05 PM
20005,4250,4978,6/18/15 5:45 AM
20006,2963,2574,6/9/14 1:50 PM
20007,4126,4871,3/7/14 10:58 AM
20008,3079,8179,10/20/14 12:23 PM
20009,4208,5273,3/5/14 1:02 PM
20010,4776,6872,9/16/14 4:01 AM
20011,787,7645,5/9/14 2:49 AM
20012,2702,107,12/12/14 10:08 PM
20013,2192,6388,2/20/14 2:56 AM
20014,2822,5125,9/17/15 1:29 PM
20015,1542,4460,5/7/15 5:19 AM
20016,3139,2958,4/25/14 4:43 PM
20017,4307,5025,12/23/15 9:39 AM
20018,2542,7086,3/30/15 10:28 PM
20019,4179,1365,6/9/14 2:14 AM
20020,3559,7191,4/24/15 6:32 PM
20021,2724,9823,9/15/14 1:17 PM
20022,4422,8570,10/17/15 11:31 AM
20023,187,5893,9/12/15 2:38 PM
20024,4425,4333,8/28/14 4:10 PM
20025,3095,9707,4/4/15 1:00 PM
20026,3394,3298,10/7/15 11:36 AM
20027,2363,7911,1/12/15 10:03 PM
20028,940,6462,8/20/14 5:39 PM
20029,2507,5504,4/24/14 7:46 PM
20030,3733,8640,6/5/14 11:25 AM
20031,675,1651,9/6/14 7:48 AM
20032,897,6453,12/4/15 4:10 PM
20033,3132,3833,9/8/14 2:49 PM
20034,819,8268,6/13/15 7:42 AM
20035,4028,1641,5/14/15 8:32 PM
20036,4318,4964,7/14/14 12:05 PM
20037,3041,5161,5/12/15 2:43 PM
20038,114,2306,10/12/15 9:38 PM
20039,4829,4684,4/14/15 6:40 AM
20040,2303,7989,12/27/14 7:32 AM
20041,34,1001,3/29/15 2:39 AM
20042,2820,3579,9/26/14 6:30 AM
20043,687,197,6/15/14 6:07 AM
20044,2809,4590,2/2/15 10:59 AM
20045,2646,3065,6/15/14 2:11 PM
20046,2228,2519,9/20/14 3:49 PM
20047,2647,6342,8/30/15 1:59 AM
20048,2794,8864,3/4/14 6:59 PM
20049,3245,9245,11/23/14 3:47 PM
20050,4611,9048,2/19/14 2:24 PM
20051,4465,5383,6/27/14 1:20 PM
20052,4451,5652,9/26/15 10:59 PM
20053,3829,5820,6/13/14 4:06 AM
20054,297,166,5/6/15 5:04 PM
20055,3242,2287,5/7/15 11:07 PM
20056,2661,304,6/10/14 7:32 PM
20057,1074,4256,11/5/15 1:55 AM
20058,1125,2656,5/4/15 9:15 PM
20059,384,4417,11/11/14 10:31 AM
20060,3031,3235,3/10/15 4:06 PM
20061,844,5806,4/22/15 6:55 PM
20062,3273,8450,8/26/15 9:10 PM
20063,2667,407,12/11/15 3:30 AM
20064,2171,8190,1/26/15 5:44 AM
20065,2737,634,12/21/15 10:39 PM
20066,2440,2181,11/18/14 6:30 AM
20067,1528,5531,8/6/14 7:10 AM
20068,3854,7768,4/3/15 10:05 AM
20069,4103,7668,7/22/14 8:13 AM
20070,2827,9225,4/2/15 6:58 PM
20071,3363,9397,5/22/14 8:09 AM
20072,247,6353,3/26/14 8:02 PM
20073,3593,930,10/31/14 9:11 PM
20074,2503,1244,8/14/15 11:39 PM
20075,54,7153,4/15/14 12:40 AM
20076,2843,9688,9/11/14 9:38 PM
20077,4974,7926,7/20/15 6:57 AM
20078,1317,7600,2/28/14 6:37 AM
20079,1531,385,6/17/14 4:42 PM
20080,875,6272,4/26/15 6:29 PM
20081,1282,3194,11/5/15 9:49 AM
20082,3267,7823,5/22/15 8:51 PM
20083,4818,4522,3/18/14 1:07 PM
20084,1366,3328,10/13/15 11:01 PM
20085,1470,2839,8/26/14 8:15 PM
20086,2047,8637,10/9/14 8:46 PM
20087,2924,4766,9/22/14 8:05 PM
20088,428,1768,8/25/15 3:13 PM
20089,611,1823,10/6/14 8:30 PM
20090,1832,3203,3/30/14 5:17 PM
20091,1389,2849,7/2/15 11:00 AM
20092,2483,346,10/18/15 8:04 PM
20093,3588,6890,9/18/14 1:10 PM
20094,3844,3258,10/16/14 6:10 AM
20095,3483,9421,3/15/15 9:00 PM
20096,2003,5763,1/30/15 10:49 PM
20097,3568,7102,8/16/15 6:31 PM
20098,3573,3987,12/27/15 10:41 PM
20099,729,4185,8/10/14 5:02 PM
20100,4257,1466,9/29/14 11:57 PM
20101,151,1329,10/4/14 10:09 PM
20102,4145,7851,9/18/15 1:34 AM
20103,475,3532,6/13/14 9:46 AM
20104,4656,5540,12/12/15 11:59 AM
20105,1589,6188,10/27/14 8:17 AM
20106,3946,2980,11/6/15 4:27 PM
20107,3720,4756,7/13/14 6:49 PM
20108,3736,8162,6/22/14 12:31 AM
20109,2336,8523,12/29/15 6:13 AM
20110,2073,6658,6/19/14 5:33 PM
20111,3033,9926,3/25/15 12:55 AM
20112,2542,7080,5/13/14 1:48 PM
20113,3741,8871,9/1/14 10:35 AM
20114,362,4401,12/19/14 5:26 PM
20115,1722,8834,12/10/14 1:27 PM
20116,2615,4795,11/9/14 1:59 PM
20117,3573,4240,1/7/15 10:10 PM
20118,303,5580,2/20/15 1:34 PM
20119,430,6262,9/23/15 4:37 PM
20120,855,2431,3/24/15 12:52 PM
20121,3251,8034,12/18/15 3:36 PM
20122,4182,8647,9/15/14 12:43 PM
20123,1362,8779,4/14/15 11:33 PM
20124,2137,7104,4/12/15 4:42 PM
20125,399,245,5/5/14 6:48 PM
20126,2503,8810,11/9/15 6:27 PM
20127,4335,6852,5/22/14 1:37 PM
20128,4443,7142,3/17/15 1:35 PM
20129,2068,1272,7/23/14 2:47 PM
20130,3106,2208,10/15/14 5:39 AM
20131,2283,7237,10/13/14 10:04 PM
20132,2731,4243,6/19/15 8:58 AM
20133,865,6052,5/19/15 8:17 AM
20134,2429,4198,12/25/15 4:10 PM
20135,540,4605,5/16/14 1:42 PM
20136,969,2975,4/17/14 10:34 AM
20137,1721,904,7/6/15 6:23 AM
20138,2222,5109,5/4/14 7:57 PM
20139,3308,4692,1/6/15 11:26 PM
20140,724,3692,6/30/14 8:28 PM
20141,2300,5966,10/10/15 4:28 PM
20142,38,3065,9/3/15 8:42 PM
20143,4215,1793,11/29/15 1:03 AM
20144,4282,4907,7/25/15 10:42 AM
20145,3294,5969,6/1/15 11:54 AM
20146,1641,1735,8/1/14 7:24 AM
20147,1622,8674,1/3/15 2:38 AM
20148,3296,4068,4/30/15 12:53 AM
20149,4414,5111,8/30/14 12:20 AM
20150,2670,3441,12/18/15 8:31 PM
20151,157,2718,8/4/15 10:34 PM
20152,2838,1489,6/29/14 8:48 PM
20153,3588,7108,9/22/14 9:04 PM
20154,2792,198,5/23/15 3:09 PM
20155,3024,2209,7/10/14 5:10 AM
20156,1658,8017,6/17/15 4:40 AM
20157,2171,689,7/16/15 11:46 PM
20158,1033,361,9/4/14 1:22 PM
20159,267,9117,2/17/14 5:27 AM
20160,3196,5689,2/26/15 11:33 AM
20161,2297,4224,7/14/15 2:54 PM
20162,3735,7037,3/30/14 9:36 AM
20163,2594,8696,6/28/15 7:55 AM
20164,2561,1210,10/14/14 6:54 PM
20165,2644,2717,5/10/15 2:43 AM
20166,2933,2647,4/19/15 1:57 PM
20167,4849,9154,12/4/14 3:43 PM
20168,3156,1227,3/31/14 1:48 AM
20169,1410,8989,12/7/14 6:44 PM
20170,968,2751,1/5/15 9:40 PM
20171,2189,8599,2/13/14 1:59 AM
20172,3783,3363,1/22/15 7:30 AM
20173,2151,3330,8/28/15 12:03 PM
20174,4178,4666,11/14/15 12:26 AM
20175,1876,2093,5/16/14 4:50 PM
20176,2166,5379,2/19/14 8:59 PM
20177,3204,4693,4/6/14 8:18 AM
20178,3030,5376,8/31/15 10:59 AM
20179,3555,9587,12/16/14 4:16 AM
20180,1673,6277,7/3/15 8:06 AM
20181,3725,8003,9/15/14 4:19 AM
20182,3374,5726,4/3/14 1:08 AM
20183,574,65,5/19/14 8:13 PM
20184,2436,9452,5/9/14 12:19 AM
20185,4084,7306,7/24/15 1:26 PM
20186,1690,9265,3/29/15 4:52 PM
20187,3898,4505,9/18/15 1:27 AM
20188,262,7707,9/24/15 12:32 PM
20189,3120,7293,8/1/14 12:12 AM
20190,2249,7799,8/12/14 12:36 AM
20191,2839,6223,9/22/15 11:32 PM
20192,1585,820,9/10/15 1:38 PM
20193,3735,5298,5/7/14 4:05 AM
20194,772,3157,2/22/14 3:49 AM
20195,946,4630,10/4/14 7:27 AM
20196,2291,8956,11/19/14 1:08 AM
20197,4263,5044,7/16/15 2:04 AM
20198,2442,2813,10/17/14 7:03 AM
20199,3658,9629,4/10/14 11:01 PM
20200,1559,5592,9/12/15 5:58 AM
20201,1498,6069,6/14/15 2:54 AM
20202,2478,2030,9/24/14 11:37 AM
20203,1589,6743,5/22/15 5:47 AM
20204,857,7338,11/21/15 3:49 AM
20205,1679,3789,9/24/15 9:56 PM
20206,4400,6495,12/20/14 3:30 PM
20207,3082,5208,4/24/15 6:10 AM
20208,1855,9246,11/30/15 9:50 AM
20209,4117,1417,8/15/14 2:54 AM
20210,1904,3132,6/12/14 5:46 AM
20211,3931,7610,12/24/15 1:13 PM
20212,4009,854,3/21/15 4:31 PM
20213,4244,9367,6/17/14 12:22 PM
20214,4190,7471,6/20/15 4:32 PM
20215,1688,890,12/10/14 3:03 AM
20216,91,9308,7/7/14 12:38 PM
20217,1336,6432,7/4/14 8:59 AM
20218,2847,7221,6/8/15 10:15 PM
20219,4242,2108,9/8/14 3:28 AM
20220,3118,9232,11/7/15 6:13 AM
20221,3574,4163,4/15/14 6:10 PM
20222,2709,6313,12/25/15 6:40 AM
20223,1361,7321,5/10/15 3:40 PM
20224,518,3139,9/18/14 1:32 AM
20225,4567,1936,4/13/14 11:42 PM
20226,3676,8961,2/11/15 5:19 PM
20227,2373,7543,10/18/15 4:13 AM
20228,4544,1692,10/31/15 2:56 PM
20229,1930,8530,8/5/15 8:27 AM
20230,4562,9608,10/6/14 8:26 AM
20231,3631,8086,10/1/14 4:54 AM
20232,2401,4365,1/26/15 3:09 PM
20233,2217,958,2/8/14 2:29 PM
20234,3266,3129,8/23/14 3:38 PM
20235,2093,6068,12/25/15 5:39 PM
20236,3704,7444,5/12/14 7:49 PM
20237,3046,8681,11/16/15 11:54 AM
20238,1157,5216,7/6/15 7:41 AM
20239,4348,4405,11/13/14 10:42 PM
20240,3044,1748,7/15/14 1:39 AM
20241,857,8724,7/12/14 7:52 PM
20242,4742,6257,7/31/14 12:32 AM
20243,3804,9973,5/14/14 11:32 PM
20244,3425,9674,12/8/14 2:07 PM
20245,3450,9930,2/23/14 5:12 AM
20246,202,7953,9/21/14 6:38 PM
20247,3244,7623,2/12/15 12:02 AM
20248,3153,7375,4/11/15 10:27 AM
20249,1514,6929,7/3/15 6:40 AM
20250,2937,1114,12/11/15 3:53 PM
20251,4805,3454,9/30/14 9:15 AM
20252,2654,1726,7/2/14 7:48 PM
20253,1915,5198,12/4/15 7:54 AM
20254,1405,6716,2/1/14 4:20 AM
20255,2604,9217,4/7/14 4:25 PM
20256,2215,3192,10/11/15 2:23 PM
20257,1741,2778,8/10/15 5:11 PM
20258,3755,9323,11/5/14 3:03 AM
20259,2423,575,12/27/14 7:23 AM
20260,4011,8617,7/3/15 6:13 AM
20261,303,4524,12/27/15 4:55 AM
20262,4796,9718,6/6/14 6:58 AM
20263,2044,8322,6/3/14 8:13 PM
20264,1584,6486,10/23/14 11:54 PM
20265,3136,3044,8/19/14 1:28 PM
20266,1189,7885,7/9/15 12:15 PM
20267,4774,8013,9/19/15 9:55 AM
20268,441,5991,2/9/14 8:17 PM
20269,946,5894,1/11/15 9:32 AM
20270,933,4901,9/1/14 4:13 AM
20271,2195,29,11/8/15 1:12 PM
20272,849,2531,3/5/15 1:53 PM
20273,3314,210,4/5/15 2:46 PM
20274,1960,8761,12/12/14 5:17 PM
20275,660,8760,10/16/14 1:00 AM
20276,1838,8935,2/19/15 8:26 AM
20277,4915,2441,12/18/15 7:32 PM
20278,3152,8643,3/21/14 1:44 PM
20279,1236,4618,3/7/15 7:46 AM
20280,3114,1610,3/22/14 6:23 AM
20281,2480,4,10/2/14 9:10 PM
20282,23,2320,9/14/15 5:06 PM
20283,3753,5897,4/12/14 6:25 PM
20284,2571,1444,7/31/14 10:29 PM
20285,3360,8258,4/3/14 10:41 AM
20286,164,8780,11/30/14 7:32 PM
20287,2158,487,3/27/15 3:51 AM
20288,4444,3513,9/6/14 1:07 PM
20289,900,9130,9/15/15 4:27 AM
20290,2367,7227,11/27/14 12:12 PM
20291,3992,4981,2/16/14 3:16 PM
20292,4593,6888,11/3/14 2:00 AM
20293,869,8920,12/29/15 12:00 PM
20294,2281,4930,12/28/15 1:18 AM
20295,3602,8027,11/3/14 7:52 PM
20296,4065,4698,2/24/15 6:51 AM
20297,1810,9965,9/16/14 12:07 AM
20298,2746,2244,10/16/14 4:24 AM
20299,2313,639,1/6/15 7:44 AM
20300,1996,1356,6/13/14 4:23 PM
20301,414,5763,6/30/15 2:57 PM
20302,4675,11,10/17/14 9:21 PM
20303,1621,3401,12/21/14 6:39 PM
20304,4977,1819,6/14/14 5:48 PM
20305,3722,7920,8/3/15 10:11 PM
20306,2022,8770,3/18/14 12:12 AM
20307,4388,9837,10/27/15 7:02 PM
20308,1269,1575,10/25/14 7:06 PM
20309,2126,4840,9/24/15 8:55 AM
20310,2324,2964,7/26/14 12:21 PM
20311,4111,6776,6/18/15 7:55 PM
20312,2675,8912,5/26/14 11:59 AM
20313,2781,773,4/11/15 11:54 PM
20314,2026,3167,4/8/14 1:45 AM
20315,3167,1773,2/11/15 12:39 PM
20316,4116,1462,11/2/14 4:52 AM
20317,3050,4721,9/8/15 8:54 PM
20318,1805,1382,2/18/15 2:29 PM
20319,4812,2801,12/29/15 2:08 AM
20320,984,8912,2/15/14 2:54 AM
20321,3240,840,2/3/14 3:45 PM
20322,4849,9789,3/15/14 8:30 PM
20323,3844,2044,5/22/14 12:05 PM
20324,3890,1485,9/26/15 8:17 PM
20325,3515,6306,3/27/14 10:34 AM
20326,2950,4523,11/29/15 9:41 PM
20327,1680,5736,2/22/15 9:45 AM
20328,2631,9783,9/18/15 11:24 AM
20329,63,2950,10/9/14 5:23 AM
20330,1353,6478,11/30/15 8:06 PM
20331,4559,6428,8/26/14 8:52 PM
20332,2014,8234,2/18/15 9:04 AM
20333,3766,757,8/11/14 6:37 PM
20334,781,6854,2/28/14 8:52 PM
20335,1779,6932,9/15/15 3:30 AM
20336,3551,9536,3/20/14 10:09 PM
20337,111,1413,5/21/14 9:41 AM
20338,2960,572,9/28/15 9:59 AM
20339,3341,3848,6/29/14 1:09 PM
20340,194,9931,8/29/14 11:58 PM
20341,493,8832,11/28/14 6:45 AM
20342,4715,6252,2/11/15 2:05 PM
20343,3840,4750,3/2/15 2:14 PM
20344,4435,7407,12/5/14 1:20 PM
20345,160,5783,10/10/14 2:34 PM
20346,1775,6375,12/10/14 8:38 AM
20347,4224,5599,11/7/15 1:39 PM
20348,1290,8951,5/12/14 7:01 PM
20349,4593,7528,8/10/14 12:32 AM
20350,4255,4019,2/15/14 5:35 AM
20351,1044,3600,9/22/15 8:16 AM
20352,4341,1995,10/13/14 1:37 AM
20353,3566,9672,10/9/15 6:45 AM
20354,3597,7707,7/7/15 4:27 PM
20355,2165,1337,3/20/15 4:22 PM
20356,2976,4134,7/23/15 3:47 PM
20357,1255,8765,9/22/15 11:55 PM
20358,4150,1967,11/18/14 5:37 AM
20359,1881,3144,8/19/14 5:15 PM
20360,4615,6494,7/14/15 3:16 PM
20361,1772,6046,9/19/14 2:31 PM
20362,3730,9062,12/15/15 9:00 AM
20363,3723,8804,3/31/14 4:09 AM
20364,2436,357,12/28/15 10:04 AM
20365,1422,6698,5/17/14 3:55 AM
20366,839,4929,12/14/15 5:35 PM
20367,4293,1885,2/15/14 3:29 PM
20368,3902,3859,10/2/14 9:55 PM
20369,1960,2003,10/1/15 10:28 AM
20370,4272,6799,9/28/15 12:19 AM
20371,1955,9200,8/24/15 11:23 AM
20372,2327,9147,12/30/15 6:33 AM
20373,2383,4158,9/24/15 8:31 AM
20374,2000,1109,7/27/15 6:27 AM
20375,3794,3118,10/6/15 2:40 PM
20376,2206,5529,11/16/14 11:47 AM
20377,3593,1000,10/8/14 5:46 PM
20378,733,3663,1/26/15 5:43 AM
20379,279,4581,8/25/14 5:50 PM
20380,4355,6500,9/16/14 7:59 AM
20381,843,582,6/20/14 12:11 PM
20382,2209,6889,7/4/14 12:42 AM
20383,2107,4708,5/4/15 3:29 AM
20384,2554,9911,7/17/15 10:12 AM
20385,2386,1846,7/29/14 7:51 PM
20386,2267,2874,10/19/15 9:44 PM
20387,4859,7852,11/10/15 8:49 PM
20388,614,4484,12/3/14 12:31 AM
20389,4058,5635,4/24/15 11:40 AM
20390,3780,1550,12/6/15 10:14 PM
20391,1911,6081,9/21/14 3:36 AM
20392,4756,8938,10/3/14 5:23 AM
20393,3519,8162,3/27/14 3:06 AM
20394,4994,9115,10/23/15 2:55 AM
20395,1140,1103,7/26/14 1:26 AM
20396,193,7685,4/3/14 4:59 PM
20397,4050,1154,3/25/14 12:03 PM
20398,1413,5855,5/14/15 5:58 PM
20399,3071,7405,2/9/14 5:46 PM
20400,1454,7451,4/5/15 12:20 AM
20401,3854,9124,11/4/15 7:03 AM
20402,3215,3816,11/30/15 2:57 PM
20403,1845,775,7/30/14 3:05 AM
20404,1843,5281,9/27/15 11:19 PM
20405,1894,9124,7/31/14 9:00 PM
20406,1635,4212,6/26/14 9:47 AM
20407,68,4164,11/24/14 2:01 PM
20408,413,8096,8/28/15 12:52 PM
20409,2992,9538,7/13/14 4:33 AM
20410,2847,9459,11/1/14 12:12 AM
20411,4900,6955,2/18/14 5:59 PM
20412,72,1301,4/6/14 10:39 AM
20413,3129,366,9/17/14 6:22 AM
20414,2168,1924,4/22/15 6:05 PM
20415,4450,2905,12/25/15 1:56 AM
20416,2826,9175,2/13/14 11:04 AM
20417,3702,2920,6/29/14 10:46 PM
20418,1829,8524,8/8/15 8:29 AM
20419,4379,5848,5/28/15 7:37 AM
20420,2414,4333,5/18/15 7:11 PM
20421,3136,3301,2/21/14 9:51 PM
20422,117,3034,7/7/14 11:32 PM
20423,4340,6111,8/7/15 3:21 PM
20424,3858,4370,7/18/15 8:47 PM
20425,801,2532,12/18/15 12:02 AM
20426,2621,7058,1/23/15 11:35 AM
20427,691,7901,9/14/14 10:52 AM
20428,98,6720,5/17/14 7:22 AM
20429,2882,453,3/20/14 9:46 AM
20430,3402,9702,4/13/14 7:20 PM
20431,638,3027,4/24/14 7:18 PM
20432,4159,1593,10/22/14 11:11 PM
20433,3724,3895,3/11/15 10:29 PM
20434,485,7450,3/16/14 3:16 PM
20435,725,6146,6/20/15 12:14 PM
20436,1194,3051,7/27/15 10:08 PM
20437,3717,2133,5/20/14 3:48 PM
20438,81,7870,12/23/14 10:37 AM
20439,560,9454,10/23/15 7:52 PM
20440,811,982,7/15/15 9:29 AM
20441,4561,4649,2/27/14 4:23 AM
20442,2499,7733,3/14/15 12:47 PM
20443,3499,6046,1/6/15 3:28 AM
20444,2292,5877,7/25/14 7:07 PM
20445,1252,8561,7/12/14 7:40 PM
20446,3541,7233,4/22/14 1:01 AM
20447,3234,828,6/10/15 4:29 PM
20448,3359,1495,5/8/14 7:27 PM
20449,2866,9420,10/3/15 7:11 AM
20450,4551,4023,6/15/15 4:48 PM
20451,3783,2651,5/27/14 4:03 AM
20452,955,7187,11/10/15 11:51 AM
20453,701,348,12/10/15 5:22 PM
20454,2834,3744,5/29/14 1:50 AM
20455,3211,6737,3/21/15 12:42 PM
20456,1210,6819,5/17/15 1:17 AM
20457,4874,437,8/16/15 2:23 PM
20458,330,6001,2/20/15 9:29 AM
20459,3703,8264,8/15/15 7:46 AM
20460,1270,9870,7/26/15 7:11 AM
20461,4767,9959,4/16/14 3:48 PM
20462,4561,5872,10/12/15 4:59 AM
20463,93,6782,10/26/14 5:41 AM
20464,148,1947,8/18/15 2:29 AM
20465,1380,2873,12/28/14 3:04 PM
20466,847,7546,7/9/15 6:33 PM
20467,3741,7753,9/18/14 11:23 PM
20468,1900,1474,3/9/14 6:11 AM
20469,1541,1294,2/7/14 12:42 PM
20470,2564,4142,12/31/14 11:54 AM
20471,1898,7482,4/28/14 7:29 PM
20472,1492,5230,3/1/14 11:28 AM
20473,4201,5627,12/4/14 6:52 AM
20474,2307,9844,9/11/15 10:56 PM
20475,2018,3880,7/3/14 7:08 AM
20476,2247,6809,4/7/15 9:41 PM
20477,2203,5969,12/8/15 11:04 AM
20478,4323,5425,9/27/14 12:48 AM
20479,1443,7522,7/12/15 1:47 PM
20480,472,1145,6/6/15 5:58 PM
20481,2340,4479,12/20/14 6:10 AM
20482,761,4855,12/14/15 2:53 PM
20483,2358,317,7/5/14 7:58 PM
20484,3439,7885,2/27/14 5:41 AM
20485,243,6751,2/22/14 3:49 AM
20486,2796,1501,12/27/14 7:04 PM
20487,4845,2118,2/26/14 10:46 PM
20488,4861,8542,5/9/14 1:54 PM
20489,1033,5500,1/14/15 3:16 PM
20490,4771,9018,1/31/14 5:38 AM
20491,2299,983,5/12/14 5:41 PM
20492,1084,9706,4/19/14 9:30 PM
20493,4682,3425,2/7/15 9:58 PM
20494,328,5215,5/8/15 12:41 AM
20495,3246,1863,1/4/15 12:47 AM
20496,3509,2262,8/12/15 3:30 PM
20497,1559,6620,8/11/15 3:37 PM
20498,2977,5947,12/28/14 3:53 AM
20499,373,3823,11/5/15 2:42 PM
20500,181,9395,3/4/14 6:26 PM
20501,932,3681,6/14/15 8:35 AM
20502,2270,140,8/14/14 3:54 AM
20503,2819,2963,3/11/15 10:03 PM
20504,2238,4881,1/3/15 9:40 PM
20505,2053,5740,4/24/15 11:44 AM
20506,196,1793,3/19/15 12:23 AM
20507,166,1533,12/6/14 7:12 AM
20508,2621,6914,6/4/15 10:44 AM
20509,1889,249,12/31/14 5:57 PM
20510,943,3522,12/15/15 5:56 AM
20511,4895,9484,6/22/15 1:35 PM
20512,4669,14,7/16/14 5:21 PM
20513,367,6405,4/23/15 5:05 AM
20514,1503,3448,4/24/15 2:27 AM
20515,215,1705,1/20/15 11:23 PM
20516,1670,1867,4/4/14 2:55 PM
20517,4632,7415,9/6/14 8:51 PM
20518,981,2289,3/1/14 12:07 PM
20519,967,5414,2/3/14 6:53 PM
20520,43,2980,3/19/14 12:58 PM
20521,2160,8425,11/18/15 8:07 PM
20522,2246,2307,5/29/14 10:56 AM
20523,3182,627,9/22/14 4:07 PM
20524,4985,3967,7/31/14 7:02 AM
20525,3072,6891,7/26/14 4:14 PM
20526,4299,2050,1/17/15 5:02 AM
20527,3862,7365,2/21/14 8:07 AM
20528,3893,3855,3/27/15 12:38 PM
20529,3264,5365,2/11/14 3:33 PM
20530,3468,3686,5/6/15 7:45 PM
20531,4205,3077,11/11/14 7:24 AM
20532,2928,8598,8/1/15 4:26 PM
20533,3112,1631,9/28/14 8:06 AM
20534,800,4670,9/21/14 7:01 PM
20535,4455,8779,4/2/14 10:06 PM
20536,1624,449,6/20/15 3:45 AM
20537,2903,536,12/9/15 7:39 AM
20538,4366,5735,4/24/15 4:09 PM
20539,4070,5582,6/30/15 7:26 PM
20540,2516,8110,12/26/15 2:48 AM
20541,3132,540,11/3/14 2:10 AM
20542,4186,1089,4/3/14 5:18 PM
20543,796,2206,3/28/14 10:33 PM
20544,3649,4932,10/30/15 5:38 AM
20545,3524,2626,9/3/14 1:01 AM
20546,3986,2587,4/15/15 6:06 AM
