id,video_id,user_id,time
41569,2539,1562,10/7/14 3:22 AM
41570,6780,4311,5/30/15 9:18 PM
41571,8360,4797,6/4/14 4:58 AM
41572,6632,2209,2/27/15 8:23 AM
41573,8498,4134,12/25/15 5:21 PM
41574,3620,2748,7/22/15 11:13 PM
41575,1726,1656,3/23/14 8:25 AM
41576,5242,3047,7/16/14 2:03 AM
41577,4148,2857,9/26/14 9:37 PM
41578,7212,4638,9/10/14 8:19 AM
41579,1134,1299,6/24/15 6:33 PM
41580,2327,364,4/25/14 10:54 PM
41581,6021,1937,10/23/14 2:27 PM
41582,8568,4452,12/30/14 7:03 AM
41583,3263,1112,6/13/15 9:05 PM
41584,2052,1056,2/6/15 7:36 PM
41585,1357,939,8/20/14 6:55 PM
41586,9993,4892,3/6/14 1:16 AM
41587,727,846,9/8/14 11:36 AM
41588,1127,2686,12/9/14 2:49 PM
41589,5593,3320,10/13/15 7:46 PM
41590,9790,3989,3/26/14 10:46 PM
41591,109,1186,7/2/15 2:18 PM
41592,2867,672,11/21/15 5:10 AM
41593,872,521,12/12/14 11:49 PM
41594,1389,1169,10/26/14 4:22 AM
41595,5074,1950,3/25/15 10:06 AM
41596,4437,3352,10/5/15 12:01 AM
41597,921,897,7/9/14 6:27 PM
41598,1552,898,10/5/14 12:22 PM
41599,5002,2673,5/23/14 6:12 PM
41600,7747,4443,7/27/15 3:54 PM
41601,3961,303,5/8/14 9:11 PM
41602,5318,3149,6/18/14 4:26 AM
41603,6466,4953,7/3/14 12:37 PM
41604,3004,1932,3/19/15 1:50 AM
41605,4926,2615,5/11/14 11:34 PM
41606,4441,509,10/22/14 12:57 PM
41607,691,1119,6/11/15 3:54 PM
41608,9145,4509,9/21/15 7:15 AM
41609,2152,1615,11/6/15 10:17 PM
41610,63,307,7/18/15 9:46 AM
41611,3623,2179,4/8/15 10:31 PM
41612,324,802,7/24/14 5:12 PM
41613,5434,2465,1/17/15 3:27 AM
41614,1591,563,2/17/15 8:17 AM
41615,2694,1823,11/14/15 7:26 AM
41616,3424,2630,11/30/14 11:04 PM
41617,3792,2185,5/12/14 4:11 AM
41618,7546,2995,7/8/15 11:49 AM
41619,6106,2102,7/16/15 6:01 PM
41620,3950,2656,10/7/15 5:58 PM
41621,3223,2579,5/27/15 11:03 PM
41622,4279,1453,7/17/14 5:57 PM
41623,2987,1920,12/7/15 4:58 PM
41624,9339,4245,11/15/14 12:44 PM
41625,7777,3220,4/14/14 8:22 PM
41626,4785,2782,9/25/14 12:08 PM
41627,3702,179,2/11/15 8:39 PM
41628,3405,2247,4/10/14 5:02 AM
41629,4394,1492,11/17/15 12:01 PM
41630,5423,1886,1/6/15 10:31 PM
41631,7619,3709,7/5/15 1:07 PM
41632,8916,4143,6/9/14 3:59 PM
41633,9118,4293,7/20/14 7:57 AM
41634,5165,2649,3/21/15 6:01 PM
41635,4051,29,3/5/14 7:51 AM
41636,1462,138,11/25/14 7:46 AM
41637,5858,2738,2/11/14 5:14 AM
41638,6346,3308,9/9/14 11:02 AM
41639,6889,3111,5/13/14 5:43 AM
41640,5861,1524,8/2/14 12:01 AM
41641,3711,340,4/11/15 6:57 AM
41642,487,2579,9/13/14 5:00 AM
41643,1245,1477,1/24/15 7:17 AM
41644,4020,2860,6/22/15 4:10 AM
41645,8518,4533,8/21/15 11:01 PM
41646,8224,3576,4/21/14 9:32 AM
41647,4132,1164,12/8/15 8:30 PM
41648,1222,1191,9/13/15 4:18 AM
41649,7653,4702,6/18/14 12:43 PM
41650,2188,2370,8/2/14 3:50 PM
41651,9715,4595,6/25/15 11:42 PM
41652,5425,3355,6/11/15 7:42 PM
41653,7609,4519,3/20/14 8:07 PM
41654,5657,2537,9/7/15 1:36 AM
41655,4413,3878,2/11/14 1:54 AM
41656,4396,2694,2/22/14 11:25 PM
41657,3616,3044,7/8/14 12:37 PM
41658,2273,305,11/25/15 3:15 PM
41659,5414,2145,3/4/15 11:40 AM
41660,3867,1617,5/4/15 11:57 AM
41661,7994,3759,6/12/14 7:24 AM
41662,2433,1334,3/5/15 10:42 PM
41663,7029,3032,3/24/15 11:52 AM
41664,2813,2863,11/7/14 3:49 AM
41665,8101,4188,8/3/15 10:28 AM
41666,1985,132,2/17/15 2:02 AM
41667,6321,3718,12/18/14 4:22 AM
41668,191,1909,8/18/14 12:06 AM
41669,1301,624,5/19/14 2:42 PM
41670,3445,2329,3/30/14 7:49 PM
41671,162,52,9/24/15 11:44 AM
41672,4841,2767,11/12/15 9:45 PM
41673,2921,1828,10/2/15 10:20 PM
41674,6238,3809,9/27/14 4:41 PM
41675,6733,3849,7/29/15 11:42 PM
41676,3460,2634,11/7/15 6:38 PM
41677,6555,3964,3/12/15 9:54 PM
41678,614,843,4/16/14 1:13 AM
41679,3333,426,12/13/15 5:59 PM
41680,2335,1420,8/31/14 12:53 AM
41681,8608,4544,2/2/14 4:10 PM
41682,8025,4232,9/7/14 9:50 PM
41683,2796,526,11/10/14 12:16 PM
41684,7320,4802,7/28/14 5:35 PM
41685,8174,2290,2/9/15 4:43 AM
41686,3733,1661,10/6/14 7:48 AM
41687,1032,740,6/18/15 3:21 AM
41688,4910,3584,11/14/15 4:01 AM
41689,4310,3317,3/26/15 10:20 AM
41690,3694,1874,8/22/15 1:35 PM
41691,2505,1641,11/16/14 11:43 PM
41692,6174,3456,9/4/15 6:11 PM
41693,5641,3293,11/29/15 5:10 AM
41694,8851,4788,3/15/15 7:31 PM
41695,3655,4527,2/12/15 7:23 PM
41696,8720,3997,8/30/14 12:43 AM
41697,918,1414,11/16/15 3:59 PM
41698,8510,4660,2/9/14 8:31 AM
41699,1442,807,3/17/14 3:40 PM
41700,9388,3526,8/12/15 7:45 AM
41701,8073,4242,9/5/15 6:18 AM
41702,9993,4892,7/16/14 9:14 AM
41703,180,380,4/5/14 6:33 PM
41704,5308,1394,2/9/15 10:09 AM
41705,5137,3075,3/10/15 7:01 PM
41706,9161,4710,5/8/14 7:16 PM
41707,2149,3278,3/2/15 7:59 PM
41708,8789,4644,9/6/14 12:24 PM
41709,8027,2784,10/25/14 2:28 PM
41710,9424,149,3/30/14 12:49 PM
41711,7384,3771,8/5/14 6:04 PM
41712,719,2225,7/8/14 9:02 AM
41713,9808,2633,12/1/14 9:01 AM
41714,7749,4390,5/22/15 4:46 AM
41715,9244,4417,5/4/14 6:29 PM
41716,2340,493,9/10/15 10:34 PM
41717,5513,4633,1/17/15 4:09 PM
41718,2037,1740,5/2/14 8:51 AM
41719,9943,3349,12/22/15 10:57 PM
41720,5512,2588,12/14/15 1:13 PM
41721,3831,1404,6/20/14 9:23 AM
41722,8597,4054,4/15/14 5:00 AM
41723,2556,585,4/19/14 10:51 AM
41724,782,175,11/2/15 11:45 AM
41725,7007,3193,5/26/15 11:48 AM
41726,2634,1466,12/18/15 7:42 AM
41727,3080,2311,1/24/15 9:38 PM
41728,5774,4416,4/13/14 2:44 AM
41729,9393,3870,8/2/15 5:46 PM
41730,7593,1238,10/4/15 4:42 PM
41731,5585,3536,6/28/14 5:55 PM
41732,3367,620,2/5/14 9:31 AM
41733,6717,4079,10/19/15 9:28 AM
41734,1069,988,2/12/14 2:33 AM
41735,7644,2543,12/4/15 3:44 AM
41736,1565,792,7/10/15 7:49 PM
41737,6441,2914,11/18/15 8:24 PM
41738,2705,2127,12/25/14 10:23 PM
41739,1387,1828,2/17/15 10:04 PM
41740,700,1614,11/7/14 3:35 PM
41741,1714,1200,5/27/15 3:18 AM
41742,2968,2232,12/6/15 7:42 PM
41743,7887,3607,7/21/15 11:20 AM
41744,8957,4266,3/15/14 2:37 AM
41745,7579,2532,6/3/14 10:20 AM
41746,490,1082,7/15/15 12:37 AM
41747,7554,3401,5/29/14 4:58 AM
41748,4050,1506,10/5/15 10:26 PM
41749,5256,871,7/14/15 5:34 PM
41750,7976,4304,6/29/14 6:11 PM
41751,6956,4085,10/1/15 8:25 AM
41752,5924,3661,10/17/15 5:01 PM
41753,6605,3767,4/5/15 1:06 PM
41754,4142,2735,4/7/15 2:19 AM
41755,6156,3746,10/18/15 7:03 PM
41756,7182,4643,11/17/15 10:20 AM
41757,1029,796,3/17/14 5:56 PM
41758,1347,1,6/1/14 8:03 PM
41759,438,910,8/12/15 5:00 PM
41760,3769,1962,8/13/15 12:51 PM
41761,7067,205,10/8/15 3:50 AM
41762,2898,1878,6/20/15 9:41 PM
41763,3670,3010,10/6/14 10:03 PM
41764,6801,3765,2/3/15 5:01 AM
41765,2580,2204,6/17/15 9:16 AM
41766,8107,4117,3/10/15 4:03 AM
41767,1262,541,10/26/15 10:25 PM
41768,2298,1078,5/19/15 12:48 PM
41769,7915,2397,6/9/15 9:22 PM
41770,4879,862,2/28/15 2:53 AM
41771,1427,368,7/31/14 7:11 AM
41772,9688,3978,12/20/14 10:10 AM
41773,25,749,6/11/14 5:30 AM
41774,29,1597,3/11/14 1:33 PM
41775,5712,2023,4/4/14 12:05 PM
41776,5329,2764,1/25/15 6:57 AM
41777,492,1582,4/26/15 4:45 AM
41778,863,916,1/28/15 10:11 AM
41779,64,655,2/25/14 10:47 AM
41780,5139,489,12/15/14 2:11 PM
41781,3940,1780,6/1/15 2:21 PM
41782,7488,3957,1/25/15 10:01 AM
41783,624,757,3/9/15 9:32 PM
41784,4794,3057,4/15/14 10:46 PM
41785,6973,4422,3/21/14 8:34 PM
41786,2967,2193,4/1/15 9:38 AM
41787,2572,2551,3/12/15 3:34 AM
41788,4104,2260,3/24/15 12:01 AM
41789,3483,1203,7/30/15 1:05 AM
41790,8170,4412,5/7/14 4:45 AM
41791,1967,1789,10/26/15 5:35 PM
41792,2885,2660,10/21/15 9:18 AM
41793,9375,4198,1/5/15 5:16 AM
41794,701,463,11/4/15 3:48 PM
41795,1729,60,6/25/15 7:43 AM
41796,2528,361,12/17/15 10:21 AM
41797,4886,3204,5/16/14 8:11 AM
41798,4520,2868,11/6/14 11:36 PM
41799,7508,4363,7/13/15 11:06 PM
41800,5749,2157,12/16/14 4:11 AM
41801,1133,77,12/10/15 8:31 AM
41802,1497,1048,4/26/14 3:24 PM
41803,8709,3858,9/2/14 5:40 AM
41804,9705,4921,7/24/14 12:04 AM
41805,2682,1095,10/1/14 5:53 PM
41806,1116,2578,7/9/14 7:23 AM
41807,8196,4894,3/28/15 9:47 AM
41808,7522,4873,4/3/14 4:27 AM
41809,8238,4328,7/15/15 10:28 AM
41810,1589,1130,12/26/15 2:07 AM
41811,9856,4840,3/30/15 6:40 PM
41812,6494,3048,11/10/15 6:31 PM
41813,3972,347,6/10/15 4:41 AM
41814,7305,3249,4/25/14 3:32 AM
41815,2894,1307,12/26/14 7:52 PM
41816,7156,2844,3/13/15 10:02 AM
41817,7703,3708,8/27/14 11:17 PM
41818,2571,1462,1/2/15 9:01 PM
41819,4403,3007,6/27/15 12:36 AM
41820,3389,2021,8/4/15 12:56 AM
41821,8503,3283,3/28/14 8:03 PM
41822,7781,1387,4/27/14 12:23 AM
41823,3173,2002,10/18/15 2:14 PM
41824,5296,3082,11/27/15 11:22 PM
41825,9274,5000,4/7/15 3:57 PM
41826,7,437,3/24/14 6:20 PM
41827,6057,2142,8/29/15 12:00 AM
41828,9146,1153,3/22/14 3:43 PM
41829,1548,1787,4/7/14 2:47 AM
41830,4208,27,9/24/15 10:20 PM
41831,3767,2329,11/8/14 4:29 AM
41832,97,3085,6/3/15 10:39 AM
41833,3275,708,6/22/15 9:34 PM
41834,8736,4231,3/30/14 7:48 PM
41835,575,1043,2/22/14 11:35 PM
41836,6144,3775,6/28/15 9:20 PM
41837,2778,406,8/14/15 4:06 PM
41838,548,199,6/21/14 7:19 PM
41839,2249,1527,6/2/14 8:11 AM
41840,8485,3870,3/29/14 11:24 AM
41841,6688,4618,7/14/15 10:48 AM
41842,7306,4537,11/19/15 4:45 AM
41843,2829,1121,5/2/14 4:59 PM
41844,1861,1713,1/24/15 11:53 AM
41845,3936,1578,1/23/15 3:56 PM
41846,5704,2703,4/7/15 2:49 PM
41847,8468,4300,12/24/14 7:21 PM
41848,6211,3247,9/17/15 4:02 AM
41849,5854,3754,9/11/15 9:11 PM
41850,2545,1607,3/17/15 8:38 PM
41851,4009,2448,6/18/15 4:36 PM
41852,4432,2211,9/22/14 8:16 PM
41853,3510,2660,5/21/15 12:07 AM
41854,9223,4637,4/8/14 12:21 AM
41855,7473,3407,8/15/15 6:53 AM
41856,6469,150,7/7/14 4:03 AM
41857,413,475,2/20/15 7:04 PM
41858,8229,3294,9/15/14 3:16 PM
41859,2020,64,12/27/14 2:15 PM
41860,8138,4050,9/11/14 10:37 PM
41861,6599,4627,4/12/14 2:17 AM
41862,734,203,1/7/15 6:10 PM
41863,5096,3157,7/8/15 7:04 PM
41864,4043,3962,11/23/14 9:10 AM
41865,8579,4335,11/20/14 6:47 AM
41866,1583,1697,2/23/14 6:37 PM
41867,3246,1737,11/18/14 10:24 AM
41868,3406,326,5/11/15 5:43 PM
41869,5043,3777,1/16/15 12:46 PM
41870,27,1739,9/1/15 7:15 AM
41871,5524,3391,6/11/15 8:56 AM
41872,3065,513,1/27/15 6:04 AM
41873,2397,1917,5/12/15 12:43 AM
41874,6435,2583,6/7/14 9:44 AM
41875,8596,4713,1/19/15 1:42 AM
41876,2994,813,12/24/15 1:23 PM
41877,166,261,2/23/14 2:44 PM
41878,7090,4362,9/18/15 9:54 PM
41879,2649,1881,6/10/14 3:14 PM
41880,8072,875,6/7/14 12:39 PM
41881,1032,740,3/23/14 7:48 AM
41882,3545,1388,11/27/15 11:02 PM
41883,2641,1813,6/1/14 1:28 PM
41884,1892,1282,10/14/14 4:15 PM
41885,9853,4747,2/6/15 6:35 AM
41886,8265,4819,10/21/15 10:42 PM
41887,9008,4299,2/25/14 2:43 PM
41888,3910,2812,3/17/15 3:42 PM
41889,1843,1676,12/2/15 4:31 PM
41890,3963,2467,12/17/14 2:11 AM
41891,5516,2046,2/18/14 4:38 PM
41892,8422,4708,8/22/15 1:22 AM
41893,8246,2003,10/1/15 10:47 AM
41894,5936,3669,9/20/14 10:38 AM
41895,2915,2100,10/27/15 1:24 PM
41896,4287,2192,8/21/15 3:10 PM
41897,1828,1711,5/6/14 1:01 AM
41898,6380,4010,6/21/15 8:20 AM
41899,9993,4892,7/30/14 11:43 PM
41900,2521,1257,2/27/15 7:12 AM
41901,5326,3076,11/1/15 12:42 AM
41902,4869,3701,8/26/15 8:41 PM
41903,7281,4126,10/23/14 8:07 AM
41904,4846,2481,7/27/15 10:18 PM
41905,9818,4963,3/23/14 10:58 PM
41906,5866,3467,8/3/15 8:30 AM
41907,6211,3247,6/7/14 11:31 PM
41908,8992,4081,7/16/14 5:12 AM
41909,6529,3736,11/10/15 11:07 PM
41910,9922,4657,5/2/15 4:17 PM
41911,8892,4818,3/25/14 10:17 AM
41912,5894,4070,9/12/14 8:14 AM
41913,7549,3585,2/26/14 11:30 PM
41914,6325,1990,11/4/15 6:38 AM
41915,9825,4850,10/8/15 4:03 PM
41916,1035,1227,8/12/14 2:52 AM
41917,180,380,12/19/14 12:03 PM
41918,5724,3945,2/11/14 8:03 AM
41919,4344,2424,6/24/15 7:01 AM
41920,1090,456,6/27/15 4:14 AM
41921,4106,2745,9/20/14 12:37 AM
41922,4955,2294,3/26/15 2:03 PM
41923,8284,2391,8/13/14 7:06 AM
41924,6275,3413,6/9/15 1:24 PM
41925,6537,2699,4/14/15 4:16 PM
41926,4850,2220,6/18/14 7:01 PM
41927,7216,2669,3/21/14 7:45 PM
41928,8452,4514,6/4/14 5:32 PM
41929,5501,791,4/5/14 12:27 AM
41930,2230,651,10/8/15 6:41 PM
41931,682,727,8/31/14 12:20 PM
41932,8849,4090,3/6/14 8:02 PM
41933,231,258,10/23/14 3:27 AM
41934,8901,3855,7/22/15 1:11 AM
41935,5784,3275,4/30/15 8:28 AM
41936,3606,96,9/26/15 5:18 AM
41937,6120,3163,6/26/15 12:03 PM
41938,6036,3598,8/18/15 8:21 AM
41939,8250,4512,5/21/14 9:36 AM
41940,9373,4778,6/4/15 11:21 AM
41941,8721,4829,12/20/14 7:14 AM
41942,1293,75,12/28/14 2:43 AM
41943,6920,4383,1/7/15 7:55 PM
41944,987,1043,12/20/15 11:01 PM
41945,5919,4511,12/25/15 8:48 AM
41946,512,1061,4/13/14 10:56 AM
41947,9727,4885,8/17/14 2:20 PM
41948,8513,4611,12/4/14 7:07 AM
41949,4413,3878,2/25/14 1:15 PM
41950,4741,497,2/10/14 5:34 PM
41951,4664,2504,10/15/15 2:05 PM
41952,9941,4696,10/7/14 7:04 AM
41953,2550,1510,11/29/15 12:42 PM
41954,9839,4411,12/2/15 1:19 PM
41955,2238,2672,8/25/14 2:16 AM
41956,9107,4487,4/26/14 7:51 PM
41957,931,433,6/21/15 2:26 PM
41958,7016,3753,6/2/15 8:42 PM
41959,5728,2542,9/30/14 4:22 AM
41960,8256,4228,7/15/15 9:57 PM
41961,4672,3040,3/6/15 8:10 AM
41962,1421,1478,5/3/15 1:47 PM
41963,5643,3295,4/1/15 6:11 AM
41964,2156,1795,1/19/15 12:21 PM
41965,4815,2724,7/23/15 4:58 PM
41966,1504,673,6/11/14 10:40 PM
41967,2355,421,4/15/14 11:55 PM
41968,8838,4396,2/20/14 10:27 AM
41969,453,273,5/7/15 2:40 AM
41970,1649,401,6/10/15 11:36 PM
41971,3864,1176,9/21/14 8:24 PM
41972,8190,4505,5/20/14 12:56 PM
41973,9196,4997,4/28/14 2:02 AM
41974,2903,3565,6/14/14 10:30 AM
41975,7767,3941,5/14/14 12:43 AM
41976,3423,2261,2/27/14 4:46 PM
41977,8120,3091,10/12/15 4:44 PM
41978,5854,3754,3/22/15 10:27 AM
41979,6100,3084,12/13/15 11:39 AM
41980,1411,522,2/4/14 7:59 PM
41981,2062,64,6/19/15 7:10 PM
41982,2132,301,1/16/15 4:25 PM
41983,267,100,6/26/15 11:35 PM
41984,2471,1837,12/9/15 8:46 PM
41985,2278,401,12/17/14 2:35 PM
41986,1930,1719,7/26/15 3:23 AM
41987,7189,3587,3/3/15 9:29 PM
41988,7524,4048,3/15/14 8:56 AM
41989,5578,4716,11/20/14 11:45 AM
41990,1479,454,6/26/14 7:31 AM
41991,8249,2147,9/21/15 1:54 PM
41992,5657,2537,6/2/14 4:46 AM
41993,2967,2193,8/14/15 9:02 PM
41994,5361,2949,5/10/15 12:42 AM
41995,2293,591,11/22/15 11:28 PM
41996,7441,613,4/21/14 5:48 AM
41997,5955,2131,8/9/14 10:27 AM
41998,6033,3491,3/27/14 2:12 AM
41999,8305,2681,3/28/15 6:46 AM
42000,1528,734,1/13/15 12:12 AM
42001,416,726,8/27/15 2:13 PM
42002,1524,343,10/4/14 6:07 AM
42003,7491,4393,4/4/15 9:55 AM
42004,5001,1500,5/7/14 12:36 AM
42005,8887,3858,2/8/14 12:47 AM
42006,2053,1891,12/3/14 2:31 AM
42007,2907,1721,7/11/14 11:00 PM
42008,9557,4600,6/11/14 4:48 AM
42009,1602,1086,9/7/14 12:07 PM
42010,5911,3385,12/9/14 10:38 AM
42011,4552,2237,8/27/15 10:12 PM
42012,545,315,5/30/14 10:09 PM
42013,3004,1932,8/24/15 7:15 PM
42014,595,431,11/5/15 10:26 PM
42015,1853,1560,4/4/14 2:33 AM
42016,7922,3279,9/21/15 11:37 PM
42017,4970,2750,4/9/14 12:24 PM
42018,4253,4070,6/8/14 8:04 AM
42019,362,35,10/7/14 9:23 PM
42020,4046,1944,8/3/14 8:41 PM
42021,6487,3720,8/28/15 2:39 AM
42022,1650,317,9/23/15 6:58 PM
42023,4847,2160,10/31/15 4:22 PM
42024,9001,4686,2/5/14 11:25 PM
42025,79,773,12/24/15 2:43 AM
42026,4024,447,4/26/15 1:55 PM
42027,4897,2299,4/6/15 8:41 PM
42028,8465,3379,7/2/15 2:08 AM
42029,7719,2136,12/1/15 6:51 PM
42030,619,278,9/18/14 9:38 AM
42031,4295,2057,10/29/14 4:55 PM
42032,9170,4649,10/28/15 11:11 AM
42033,3841,2832,7/26/14 9:25 PM
42034,365,704,2/6/14 4:25 AM
42035,3089,2364,7/24/14 1:30 AM
42036,982,610,10/20/14 9:24 AM
42037,6620,1378,10/30/15 4:56 PM
42038,130,183,12/6/15 12:04 PM
42039,7142,2915,10/18/14 8:03 PM
42040,1398,84,9/13/15 2:38 AM
42041,4263,3210,10/29/14 9:32 AM
42042,7306,4537,10/15/15 7:17 AM
42043,6055,3731,12/14/15 11:07 AM
42044,5203,2588,4/24/14 7:46 AM
42045,538,50,6/9/14 11:19 AM
42046,9609,4732,11/28/15 6:15 PM
42047,7037,3308,8/14/14 8:37 AM
42048,942,428,8/10/14 12:37 AM
42049,501,1664,1/19/15 12:05 AM
42050,6005,3402,10/14/15 10:42 AM
42051,3,1122,7/28/15 3:05 PM
42052,1217,1371,6/4/15 6:28 AM
42053,8362,3451,6/24/15 5:35 PM
42054,4773,2412,8/17/14 1:48 PM
42055,7075,4471,8/11/15 5:17 AM
42056,4695,2702,2/20/14 2:27 AM
42057,3503,2595,8/22/15 10:17 PM
42058,6557,3178,5/9/15 6:10 PM
42059,190,2497,8/13/15 6:11 AM
42060,28,1139,10/10/14 7:11 PM
42061,5819,2676,6/20/15 2:04 PM
42062,34,560,3/12/14 5:14 AM
42063,4877,3383,2/6/14 10:15 PM
42064,9500,4500,4/18/15 6:06 PM
42065,3823,3053,2/28/14 9:10 PM
42066,2662,201,10/31/14 5:07 PM
42067,6122,3962,8/30/14 6:19 AM
42068,9627,3818,10/14/15 2:48 AM
42069,3479,1546,1/15/15 2:14 PM
42070,1321,240,10/22/15 2:36 AM
42071,7791,44,12/21/14 3:38 AM
42072,2523,3182,4/20/15 4:31 AM
42073,4923,2994,11/24/14 3:58 PM
42074,3901,3206,8/10/15 10:22 PM
42075,6440,4250,2/6/14 5:33 AM
42076,6346,3308,11/19/14 1:14 PM
42077,1726,1656,9/20/14 6:52 PM
42078,2107,1888,12/7/15 3:31 PM
42079,6867,3734,5/24/14 1:35 PM
42080,2088,3163,4/8/14 9:59 AM
42081,999,461,9/11/14 3:58 PM
42082,5891,4462,5/10/14 2:33 AM
42083,8807,4838,4/1/15 1:06 AM
42084,3722,2440,1/16/15 6:16 PM
42085,1313,1722,5/16/15 12:45 PM
42086,1617,1341,8/25/15 4:20 PM
42087,1493,1156,12/19/14 5:51 AM
42088,6280,3228,4/9/14 3:05 AM
42089,2279,30,5/25/14 1:25 AM
42090,8316,3294,4/4/15 8:55 AM
42091,2658,2376,8/22/14 1:31 AM
42092,9481,4661,11/14/14 5:27 PM
42093,7013,1916,10/7/15 8:14 AM
42094,9618,4904,4/17/14 12:04 AM
42095,733,1504,4/28/14 8:13 PM
42096,5487,3426,2/2/14 12:27 PM
42097,1373,265,7/6/14 9:56 PM
42098,3825,2781,2/15/15 1:31 PM
42099,1249,803,10/13/15 6:53 PM
42100,626,1583,11/19/14 5:33 AM
42101,524,1073,10/18/15 2:15 PM
42102,8360,4797,11/4/15 12:57 AM
42103,510,419,5/16/15 8:02 PM
42104,8869,4213,8/7/15 10:53 PM
42105,4289,3040,10/15/14 9:07 PM
42106,1036,2213,12/2/14 11:06 PM
42107,816,487,3/8/14 3:42 AM
42108,4172,2026,9/10/15 11:17 PM
42109,1358,24,6/8/15 8:11 AM
42110,5247,1506,7/29/14 11:39 PM
42111,9935,4479,7/31/14 3:03 PM
42112,4964,630,1/5/15 2:52 PM
42113,4431,3090,4/3/14 2:26 AM
42114,7479,4080,6/27/14 11:32 AM
42115,2140,1807,11/9/15 10:03 PM
42116,1790,3252,3/3/15 12:25 AM
42117,2837,1143,8/8/14 5:52 PM
42118,9775,4969,1/21/15 9:40 PM
42119,9330,3833,9/5/15 8:50 PM
42120,6285,4236,10/4/15 11:35 AM
42121,6441,2914,6/19/15 8:21 AM
42122,7575,3070,10/26/15 10:41 AM
42123,7948,3739,8/21/15 7:10 AM
42124,283,649,1/11/15 9:09 AM
42125,522,1581,8/17/15 9:15 AM
42126,9463,4332,3/25/14 10:35 AM
42127,4047,3219,5/28/14 8:39 PM
42128,9834,4409,8/14/14 1:58 AM
42129,6868,2826,7/16/14 7:35 AM
42130,3491,67,9/5/15 1:44 AM
42131,6045,3854,8/2/15 4:47 AM
42132,9506,4283,12/20/15 10:09 PM
42133,5568,3215,7/14/14 11:35 AM
42134,6305,3141,10/16/14 9:46 PM
42135,5653,4492,12/2/15 7:52 PM
42136,9956,3376,8/16/15 9:22 PM
42137,5358,3189,9/6/14 1:52 AM
42138,4264,2574,10/17/14 6:40 PM
42139,5379,2788,1/23/15 1:07 PM
42140,8581,4378,4/17/14 11:25 PM
42141,8500,4765,12/2/14 4:47 PM
42142,7838,2603,3/10/15 9:53 AM
42143,4410,2684,4/30/14 11:31 PM
42144,2219,1489,7/1/15 8:57 AM
42145,4050,1506,9/22/14 6:41 AM
42146,9487,3930,7/8/15 6:29 PM
42147,5286,3277,8/23/15 6:23 AM
42148,7150,2494,9/30/14 11:38 AM
42149,6561,3317,10/1/15 3:46 AM
42150,4965,3815,7/19/14 7:45 AM
42151,5591,2454,12/15/14 8:58 AM
42152,4880,2704,3/3/14 12:04 AM
42153,8105,3384,6/25/15 10:48 AM
42154,4347,2523,7/31/15 4:02 PM
42155,5632,3329,2/22/15 6:37 PM
42156,7461,3382,1/30/15 11:42 AM
42157,399,1091,2/3/15 7:45 PM
42158,5698,3486,8/23/15 4:41 PM
42159,5236,3180,8/30/15 4:42 PM
42160,9577,4321,8/16/14 1:52 PM
42161,5978,2030,9/21/14 5:05 PM
42162,3426,1160,4/23/15 12:25 AM
42163,3908,20,12/23/15 2:25 PM
42164,4424,2715,8/1/15 1:15 PM
42165,2008,1509,12/13/15 8:36 PM
42166,1976,1486,8/24/15 6:07 AM
42167,57,1464,3/1/14 2:55 AM
42168,5639,1709,8/23/15 4:21 AM
42169,3594,2928,8/31/15 7:48 PM
42170,4712,1701,12/9/15 3:55 PM
42171,2364,839,6/14/15 12:30 AM
42172,7828,4767,6/17/15 7:52 PM
42173,5891,4462,12/13/15 3:05 PM
42174,9474,4808,6/8/14 1:38 PM
42175,6047,2788,5/3/14 3:36 AM
42176,4309,3094,7/23/14 12:42 PM
42177,9405,4932,4/12/14 9:43 PM
42178,5070,3122,2/21/14 7:24 PM
42179,2565,3861,12/14/15 11:32 AM
42180,8942,2732,7/27/15 8:39 AM
42181,4115,320,4/22/14 7:05 PM
42182,6231,3865,2/8/15 2:06 AM
42183,6439,3043,11/4/14 12:37 PM
42184,342,147,3/28/15 6:14 PM
42185,5828,3653,4/27/14 8:51 AM
42186,9222,3370,8/3/14 2:55 AM
42187,1943,583,8/12/15 7:28 PM
42188,7513,4587,5/21/15 5:45 AM
42189,5869,3167,8/21/15 3:00 AM
42190,8987,4772,6/14/14 4:09 PM
42191,9219,4350,9/15/14 11:12 AM
42192,7982,3078,3/23/15 6:05 PM
42193,2345,1557,8/7/15 2:11 PM
42194,2290,1519,10/6/15 5:53 AM
42195,1652,1376,8/25/14 8:31 PM
42196,6322,3603,12/25/15 10:36 AM
42197,5612,3428,6/8/15 5:11 AM
42198,9564,3526,3/1/15 7:53 PM
42199,2954,1213,7/25/15 3:02 AM
42200,2501,1576,12/11/15 7:47 PM
42201,8581,4378,8/9/15 4:18 PM
42202,9568,4465,6/25/15 10:59 AM
42203,5727,3614,12/8/15 9:48 AM
42204,58,1254,6/16/14 8:56 AM
42205,2778,406,8/28/14 4:15 PM
42206,7483,3403,11/7/15 3:39 PM
42207,4797,2593,7/31/15 11:29 AM
42208,3819,2615,11/2/14 5:07 PM
42209,2938,1159,8/16/15 7:26 AM
42210,4076,934,6/30/15 12:52 AM
42211,3228,204,7/4/15 3:27 AM
42212,7562,4222,9/12/15 5:48 AM
